Factory_Name,Category,Product_Type,Brand,Empty,Parent_Group,Address,City,State,Zip,Country,Region,Workers,Female_Workers,Line_Workers,Migrant_Workers
"Fjord, Ltd.",FINISHED GOODS,Apparel,Nike,,TEGRA,3099 N Pacific Highway Suite 100,Woodburn,Oregon,97071,USA,AMERICAS,114,98,89,0
"KKN Apparel Co.,ltd",FINISHED GOODS,Apparel,Nike,Collegiate,NICE APPAREL,KKSEZ Neangkok Paklong Commune  Modulsiem Koh Kong  Cambodia,Koh Kong,Kaoh Kong,09401,Cambodia,SE ASIA,6722,5979,1,0
Top Summit Garment Inc,FINISHED GOODS,Apparel,Nike,Collegiate,SABRINA,National Rd No 4,Kandal,Kandaal,315000,Cambodia,SE ASIA,6030,4229,95,0
COOPERSHOES-COOPERATIVA DE TRABALHO E INDUSTRIA DE CALCADOS JOANETENSE LTDA (Morada Nova).,FINISHED GOODS,Footwear,Converse,,COOPERSHOES,Avenida Vereador Paulo Rabelo de Brito 2065,Morada Nova,Ceará,62.942-552,Brazil,AMERICAS,3539,2688,57,0
"HESHENG CO., LTD.",FINISHED GOODS,Equipment,Nike,Collegiate,HESHENG,Lot G14 Que Vo Industrial Park expansion,Bac Ninh,Bc Ninh,16852,Vietnam,SE ASIA,62,58,59,3
"Hi-Tech Viet Nam Apparel Co.,Ltd.",FINISHED GOODS,Apparel,Nike,,HI TECH,"Block A3.2, Tay An Industrial Zone, Duy Trung Commune",Duy Xuyen District,Qung Nam,560000,Vietnam,SE ASIA,1692,1677,82,0
"SHCA GARMENT (CAMBODIA) CO., LTD",FINISHED GOODS,Apparel,Nike,,SHCA GARMENT,Prey Sala Village Roleang Kreul Commune,Samraong Tong ,Kampong Spueu,050106,Cambodia,SE ASIA,543,523,55,2
B'LAO SPORT COMPANY LIMITED,FINISHED GOODS,Apparel,Nike,,BLAO SPORT,Lot CN 37B Zone C Phong Dien Industrial Zone Phong Dien Ward,Hue,Tha Thiên-Hu,530000,Vietnam,SE ASIA,445,397,76,0
YSA  MOL,FINISHED GOODS,Apparel,Nike,,YESIM,STR CEBANOV 3a,TARAKLIA,Gagauzia-- Unitate,7402,Moldova,EMEA,392,313,96,0
"Long Fa Shoes Industrial Huizhou Co., Ltd.",FINISHED GOODS,Footwear,Nike,,DEAN SHOES,"LONGTING INDUS. PARK, LONGXI TOWN, BOLUO COUNTY",Huizhou,Guangdong,516121,China,N ASIA,5317,4011,65,0
C.C. Creations,FINISHED GOODS,Apparel,Nike,Collegiate,CC CREATIONS,619 Capitol Pkwy,Bryan,Texas,77807,USA,AMERICAS,282,243,67,0
TNG INVESTMENT AND TRADING JSC - DONG HY GARMENT,FINISHED GOODS,Apparel,Nike,,TNG,Ngoi Cheo Hamlet Nam Hoa Commune ,Thai Nguyen City,Thái Nguyên,25000,Vietnam,SE ASIA,1431,1290,80,0
PT.BERKAH KARYA JAYA SENTOSA,FINISHED GOODS,Apparel,Nike,Collegiate,PT.BERKAH KARYA,KIC Gatot Subroto St block 8F no 07 Ngaliyan,Semarang,Jawa Tengah,50181,Indonesia,S ASIA,132,105,43,0
"Nan Yang Garment Co., Ltd.",FINISHED GOODS,Apparel,Nike,,NAN YANG,99 1 Moo 4 Banna,Wachirabaramee,Phichit,66140,Thailand,SE ASIA,2463,2120,80,18
ELITE APPARATECH LLC,FINISHED GOODS,Apparel,Nike,,ELITE APPARATECH,Street No 5 Long Khanh Industrial Zone,Long Khanh City,Ðng Nai,76000,Vietnam,SE ASIA,1003,779,75,0
PT. Formosa Bag Indonesia,FINISHED GOODS,Equipment,Nike,,FORMOSA,Jl Raya Semarang Puwodadi Km 26 Gebangan Tegowanu,Grobogan,Jawa Tengah,58165,Indonesia,S ASIA,5865,5191,87,1
"SNP CO.,LTD.",FINISHED GOODS,Apparel,Nike,,SPORTS CITY,"11F., No.585, Ruiguang Rd.",Taipei City,Bình Duong,11492,Vietnam,SE ASIA,2780,2456,90,0
"K-L MFG. CO., INC.",FINISHED GOODS,Apparel,Nike,Collegiate,K&L MANUFACTURING,2438 North Ruby Street,Spokane,Washington,99207,USA,AMERICAS,98,92,68,0
"Dongguan Stella Footwear Product Creation Co., LTD.",FINISHED GOODS,Footwear,Nike,Collegiate,STELLA,Hou Da Road Da Ling Management District,Dongguan,Guangdong,523835,China,N ASIA,457,290,53,0
MAXPORT LIMITED VIET NAM _ NAM DINH BRANCH MAXPORT 06,FINISHED GOODS,Apparel,Nike,Collegiate,MAXPORT,No 361 Nguyen Van Troi,Nam Dinh,Nam Ðnh,42000,Vietnam,SE ASIA,443,408,88,0
"Haiyan Golden Gate Socks Industry Co., Ltd",FINISHED GOODS,Equipment,Nike,,HAIYAN,No 15 Zhangqiao Village,Haiyan,Zhejiang,314300,China,N ASIA,70,52,88,0
Blue Star Graphics,FINISHED GOODS,Apparel,Nike,Collegiate,BLUE STAR,15825 Gateway Drive,Frisco,Texas,75033,USA,AMERICAS,45,41,66,0
Germton Development Company Limited,FINISHED GOODS,Apparel,Nike,,GERMTON DEVELOPMENT,Doi 30 Industrial Clusters ,Phu Ninh District,Qung Nam,52706,Vietnam,SE ASIA,495,457,91,0
"SHAHI EXPORTS PVT LTD, UNIT 37",FINISHED GOODS,Apparel,Nike,,SHAHI,SY NO  256 P 252 P AND 96 P,MYSORE,Karnataka,570018,India,S ASIA,1863,1827,91,0
PT. POU YUEN INDONESIA,FINISHED GOODS,Footwear,Nike,,POU CHEN,"JALAN RAYA CIANJUR BANDUNG KM7, KAMPUNG LEMBUR SAWAH",CIANJUR,Jawa Barat,43284,Indonesia,S ASIA,12122,9959,57,0
PT. Glorystar Wisesa,FINISHED GOODS,Apparel,Nike,,GLORYSTAR WISESA,Jl Raya Cirebon Bandung Paningkiran Sumberjaya,Majalengka,Jawa Barat,45455,Indonesia,S ASIA,585,541,94,0
Long Chuan Simona Footwear Co. Ltd,FINISHED GOODS,Footwear,Nike,Collegiate,STELLA,Xin cheng Long Chuan,HeYuan,Guangdong,517300,China,N ASIA,4537,3848,90,0
Cassia Garment Company Limited,FINISHED GOODS,Apparel,Nike,,RAMATEX,287 289 Suksawad 30 Suksawad Road Bangpakok,Rathjaburana,Bangkok,10140,Thailand,SE ASIA,764,638,65,91
Iruna Comunicacion Textil - SERISUR,FINISHED GOODS,Apparel,Nike,,IRUNA,Poligono Industrial La Rosa V,Chauchina-Granada,Andalucía,18330,Spain,EMEA,16,13,62,0
Minone Enterprises Co Ltd,FINISHED GOODS,Equipment,Nike,,MINONE,253 MOO 6 NONGBOT SUBDISTRICT,NANGRONG,Buri Ram,31110,Thailand,SE ASIA,483,439,76,0
TUNTEX SOC TRANG VIETNAM CO.LTD,FINISHED GOODS,Apparel,Nike,Collegiate,TUNTEX,Lot H  An Nghiep Industrial Zone  An Ninh Commune,Can Tho,Sóc Trang,94000,Vietnam,SE ASIA,1897,1446,85,1
PT. TKG TAEKWANG INDONESIA,FINISHED GOODS,Footwear,Nike,,TAEKWANG,Belendung II RT 17 RW 06,"Belendung, Cibogo",Jawa Barat,41285,Indonesia,S ASIA,26020,23224,100,0
"Universal Sporting Goods (Thai) Co., Ltd.",FINISHED GOODS,Apparel,Nike,Collegiate,UNIVERSAL,91 Moo 1 Petchakasern Rd Soi Wattheintad T Banmai,samphan,Nakhon Pathom,73110,Thailand,SE ASIA,457,419,75,42
"VIETNAM CHINGLUH SHOES CO.,LTD - VINH LONG BRANCH II",FINISHED GOODS,Footwear,Nike,,CHING LUH,HOA PHU INDUSTRIAL PARK,LONG HO DISTRICT,Vinh Long,890000,Vietnam,SE ASIA,693,494,39,0
"M.I.I.T. CO., LTD",FINISHED GOODS,Apparel,Nike,,M.I.I.T. CO,30 9 Moo 1,Mueang Samutsakhon,Samut Sakhon,74000,Thailand,SE ASIA,393,315,70,96
M S STYLE TEXTILE (PVT.) LIMITED (SUNDER) - unit VI,FINISHED GOODS,Apparel,Nike,Collegiate,STYLE TEXTILE,PLOT NO 143 to 146 and 151 to 155,Lahore,Punjab,53801,Pakistan,S ASIA,3858,3019,30,0
ARTFX INC.,FINISHED GOODS,Apparel,Nike,,TEGRA,3801 E Princess Anne Rd.,Norfolk,Virginia,23502,USA,AMERICAS,308,261,54,0
VIET THINH GARMENT JOINT STOCK COMPANY,FINISHED GOODS,Apparel,Nike,Collegiate,SOUTH ISLAND,58 Thoai Ngoc Hau street,HO CHI MINH,Ho Chi Minh,84,Vietnam,SE ASIA,1625,1345,81,0
"MING YANG INDUSTRY (CAMBODIA) CO., LTD",FINISHED GOODS,Equipment,Nike,,MINGYANG, Kong Pisei District Kampong Speu Province,Phnom Penh,Kampong Spueu,050311,Cambodia,SE ASIA,670,623,67,2
PT. Feng Tay Indonesia Enterprises,FINISHED GOODS,Footwear,Nike,,FENG TAY,Jl Raya Banjaran Km 14 6,Bandung,Jawa Barat,40376,Indonesia,S ASIA,14311,12238,64,0
"Nantong Golden Yuelai Gym Equipment Co., Ltd",FINISHED GOODS,Equipment,Nike,,NANTONG GOLDEN, No 76 Xincheng Road,Haimen,Jiangsu,226131,China,N ASIA,171,115,56,0
"Haivina Co., Ltd.",FINISHED GOODS,Equipment,Nike,,HAIVINA,Lang Xuyen village,Hai Duong province,Hi Duong,170000,Vietnam,SE ASIA,2353,2097,97,0
Hoosier Manufacturing - HM4,FINISHED GOODS,Apparel,Nike,Collegiate,INDIANA KNITWEAR,Km 28 and 5 Carretera al Pacifico,Bodegas GC,Guatemala,01063,Guatemala,AMERICAS,854,815,59,1
"FASHION GARMENTS 2 CO., LTD. - TAN PHU BRANCH",FINISHED GOODS,Apparel,Nike,,FASHION GARMENTS,Tan Phu Industrial Zone Tan Phu District,Tan Phu district,Ðng Nai,76800,Vietnam,SE ASIA,3137,2751,91,0
ANNIC II S.A.,FINISHED GOODS,Apparel,Nike,Collegiate,GILDAN,Las Palmeras Industrial Park,Masatepe,Managua,42600,Nicaragua,AMERICAS,7769,7688,52,0
"FASHION GARMENTS 2 CO., LTD",FINISHED GOODS,Apparel,Nike,,HIRDARAMANI,"Lot 4, Road 13A, Bien Hoa Industrial Zone 2, Long Binh Ward",Bien Hoa,Ðng Nai,810000,Vietnam,SE ASIA,1832,1676,93,0
PT. Grand Best Indonesia,FINISHED GOODS,Apparel,Nike,Collegiate,TUNTEX,Jl Coaster No 8 Blok B 18 19 20 21 22,SEMARANG,Jawa Tengah,50174,Indonesia,S ASIA,1591,1458,97,0
"Qingdao Qien Sporting Goods Co.,Ltd",FINISHED GOODS,Equipment,Nike,,QINGDAO QIEN,Number 8 Yanghui Road,Qingdao,Shandong,266232,China,N ASIA,32,21,24,0
"YieChang Industrial Co., Ltd.",FINISHED GOODS,Equipment,Nike,Collegiate,YIECHONG,No 389 Shuiyuan Rd  Fengyuan Dist,Taichung,Taichung,420076,Taiwan,N ASIA,16,12,75,0
PT. Gelindo Garmentama,FINISHED GOODS,Apparel,Nike,,EAGLE NICE,Jalan Cangkuang Kulon No 38,Bandung,Jawa Barat,40239,Indonesia,S ASIA,2109,1872,70,0
"Chuzhou Korrun Future Luggage Products Co., Ltd",FINISHED GOODS,Equipment,Nike,,FORMOSA,1 Building  No 708 Huizhou North Road,Chuzhou,Anhui,239000,China,N ASIA,627,525,80,0
"Pro Kingtex Vietnam Co., Ltd",FINISHED GOODS,Apparel,Nike,Collegiate,EAGLE NICE,D10/89 Q National High Way 1A Tan Tao Ward Binh Tan District,HO CHI MINH CITY,Ho Chi Minh,700000,Vietnam,SE ASIA,2037,1979,89,1
Nan Yang Garment,FINISHED GOODS,Apparel,Nike,Collegiate,NAN YANG,37 Moo 5 Ladyao Banrai Rd,Ladyao Nakhonsawan,Nakhon Sawan,60150,Thailand,SE ASIA,1201,1010,81,0
PT Batang Apparel Indonesia,FINISHED GOODS,Apparel,Nike,,ONTIDE,Nanom Desa Wringin Gintung Kecamatan,Batang,Jawa Tengah,51261,Indonesia,S ASIA,2603,2549,91,0
R. A. INTERTRADING S. A.,FINISHED GOODS,Apparel,Nike,,RA INTERTRADING,JOSE IGNACIO RUCCI 3951,CAPITAL FEDERAL,Buenos Aires,C1439FVQ,Argentina,AMERICAS,810,700,41,60
Fairway Enterprises Company Limited (India Branch) -  Unit 2,FINISHED GOODS,Footwear,Nike,,FENG TAY,Plot No G 1C Unit 2 SIPCOT Industrial Park ,Krishnagiri,Tamil Nadu,635304,India,S ASIA,4138,3360,70,0
TKG TAEKWANG VINA JOINT STOCK COMPANY BRANCH 2,FINISHED GOODS,Footwear,Nike,,TAEKWANG,KCN Agtex Long Binh,Bien Hoa,Ðng Nai,70000,Vietnam,SE ASIA,10593,9714,91,0
PMI Joinease plastic & metal products,FINISHED GOODS,Equipment,Nike,,PMI JOINEASE,Mutoutan Group No 2 Lizhidun Villiage,Hui Zhou,Guangdong,516131,China,N ASIA,1125,910,0,0
Ningbo Shenzhou Knitting Co. Ltd,FINISHED GOODS,Apparel,Nike,Collegiate,SHENZHOU,50 TianMuShan Road,Ningbo,Zhejiang,315800,China,N ASIA,2423,2272,70,0
Southern Apparel Contractors S.A. The Arena,FINISHED GOODS,Apparel,Nike,,TEGRA,ZOLI INHDELVA SPS El Guanal,San Pedro Sula,Cortés,21103,Honduras,AMERICAS,5732,4181,80,0
"JIAXING KANAAN BAG R&D CO.,LTD",FINISHED GOODS,Equipment,Nike,,KANAAN,Industrial Zone Qixing Town Nanhu District,Jiaxiang,Zhejiang,314002,China,N ASIA,110,28,79,0
"AROMA SUCCESS GARMENT CO., LTD",FINISHED GOODS,Apparel,Nike,Collegiate,SABRINA,Taing Kantout Village,Phnom Penh,Kampong Spueu,050107,Cambodia,SE ASIA,1340,1189,90,0
"NB Apparel Co., Ltd",FINISHED GOODS,Apparel,Nike,,NICE APPAREL,183 Moo 8 Udonthani Muangloei Road,Nongbualampu,Nong Bua Lam Phu,39000,Thailand,SE ASIA,1237,1191,75,0
RJ Liebe Athletic Lettering Co.,FINISHED GOODS,Apparel,Nike,,RJ LIEBE ATHLETIC LETTERING,582 Goddard Ave,Chesterfield,Missouri,63005,USA,AMERICAS,22,10,60,0
Redwall,FINISHED GOODS,Apparel,Nike,Collegiate,REDWALL,7655 S 6th St,Oak Creek,Wisconsin,53154,USA,AMERICAS,148,113,55,0
"JiangSu HongBao Sporting Goods Co., Ltd.",FINISHED GOODS,Equipment,Nike,Collegiate,YEGIN,No 3 Building ShangShui Industry,HuaiAn,Jiangsu,223400,China,N ASIA,362,331,89,0
"Jiangsu Asian Sourcing Headwear MFG. CO., Ltd",FINISHED GOODS,Apparel,Nike,Collegiate,ASIAN SOURCING HEADWEAR,No  2 South Guangzhou Road,Huai An,Jiangsu,223005,China,N ASIA,953,864,89,0
Regent Garment Factory Limited - Business location- Regent 2,FINISHED GOODS,Apparel,Nike,,CRYSTAL,"KCN Lai Vu, H.Kim Thanh, T. Hai Duong",Hai Duong,Hai Phong,170000,Vietnam,SE ASIA,1127,936,78,0
MAS KREEDA  Vaanavil ,FINISHED GOODS,Apparel,Nike,Collegiate,MAS HOLDINGS,Plot No 2 Agriculture Faculty Road,Kilinochchi,Kilinochchi,42000,Sri Lanka,S ASIA,1544,1300,76,0
AHP APPARELS PVT.LTD. UNIT 61,FINISHED GOODS,Apparel,Nike,Collegiate,SHAHI,SY NO 34 35 37 A TO 37H,"SHIKARIPURA, SHIVAMOGGA",Karnataka,577427,India,S ASIA,3041,2846,83,0
PT Lucky Textile Semarang Demak,FINISHED GOODS,Apparel,Nike,Collegiate,TUNTEX,Jl Raya Semarang Demak KM 21,Demak,Jawa Tengah,59517,Indonesia,S ASIA,1675,1373,100,0
HUBEI TOP EAGLE GARMENT LTD.,FINISHED GOODS,Apparel,Nike,Collegiate,NICE APPAREL,EAST INDUSTRIAL PARK ECONOMIC DVELOPMENT ZONE,Songzi Hubei,Hubei,434200,China,N ASIA,238,199,94,0
Style Textile (Pvt) Limited (QIE),FINISHED GOODS,Apparel,Nike,Collegiate,STYLE TEXTILE,126 by 3 Industrial Area  Kot Lakhpat,Lahore,Punjab,54770,Pakistan,S ASIA,3034,2504,34,0
LELABPLUS,FINISHED GOODS,Apparel,Nike,,LELAB,26 rue Robert Witchitz,Ivry sur Seine,Île-de-France,94200,France,EMEA,14,10,60,100
"DONGGUAN JINGSHENG GARMENTS CO.,LTD",FINISHED GOODS,Apparel,Nike,,CRYSTAL,Building 3 No 6 Wanfeng Road,Dongguan,Guangdong,523570,China,N ASIA,262,258,60,0
SP Apparel Inc.,FINISHED GOODS,Apparel,Nike,,SP APPAREL,6935 rue Picard,St-Hyacinthe,Quebec,J2S 1H3,Canada,AMERICAS,255,200,70,5
ADORA FOOTWEAR LIMITED,FINISHED GOODS,Footwear,Converse,,HUALI,TAM DIEP INDUSTRY ZONE,Ninh Binh Province,Ninh Bình,430000,Vietnam,SE ASIA,7287,6196,89,0
League Optical(Zhongshan) Workshop Limited,FINISHED GOODS,Equipment,Nike,,ARTS OPTICAL,Yaguan building 3,Zhongshan,Guangdong,528463,China,N ASIA,61,57,49,0
"Nanjing Guotai Shengyang Garment Co.,Ltd.",FINISHED GOODS,Apparel,Converse,,NANJING GUOTAI SHENGYANG,No 186 Bianzhong East Road Chengqiao Street Luhe District ,Nanjing,Jiangsu,211504,China,N ASIA,29,29,100,0
"Oregon Screen Impressions, Inc.",FINISHED GOODS,Apparel,Nike,,OREGON SCREEN IMPRESSIONS,3580 NE Broadway,Portland,Oregon,97232,USA,AMERICAS,92,69,61,0
"SHENZHEN PENGYIFA INDUSTRIAL CO, LTD",FINISHED GOODS,Apparel,Nike,,SHENZHEN PENGYIFA,2ND FLOOR BUILDING A,SHENZHEN GUANGMING DISTRICT,Guangdong,518107,China,N ASIA,45,28,68,0
"ZheJiang Clis Fashion Co., Ltd.",FINISHED GOODS,Apparel,Nike,,ZHEJIANG XIANCHEN IMPORT AND EXPORT,No 10 Bldg No 39 Xiangyuan Road,Hangzhou,Zhejiang,310012,China,N ASIA,42,27,93,0
TNG Investment and Trading JSC - Dai Tu Garment Branch,FINISHED GOODS,Apparel,Nike,,TNG,Tien Hoi Commune Dai Tu District Thai Nguyen Province,Thai Nguyen,Thái Nguyên,240000,Vietnam,SE ASIA,1993,1829,79,0
"Zao Zhuang RuiXing Shoes Co., Ltd",FINISHED GOODS,Footwear,Nike,,CHANGSHIN,No3 FuXing East Road Economic Development Zone,Zaozhuang City,Shandong,277300,China,N ASIA,1297,1207,99,0
"HI-TECH APPAREL CO.,LTD. (SUPANBURI BRANCH)",FINISHED GOODS,Apparel,Nike,Collegiate,HI TECH,295 MOO 1 TAMBOL DONKAMYAN,Suphanburi,Suphan Buri,72000,Thailand,SE ASIA,416,394,80,18
Sarasavi Exports (Pvt) Ltd,FINISHED GOODS,Equipment,Nike,,SARASAVI,No 375 A  High Level Road  Makumbura  Pannipitiya,Makumbura,Colombo,10200,Sri Lanka,S ASIA,456,349,80,0
Blue Ridge Designs LLC,FINISHED GOODS,Apparel,Nike,,BLUE RIDGE DESIGNS,358 INDUSTRIAL PARK DRIVE,HILLSVILLE,Virginia,24343,USA,AMERICAS,70,64,53,25
"Brandix Apparel Solutions (Pvt) Limited – Essentials, Batticaloa",FINISHED GOODS,Apparel,Nike,,BRANDIX ASIA HOLDINGS,449 New Kalmunai Road Aryampathy Batticaloa,Batticaloa,Batticaloa,30000,Sri Lanka,S ASIA,3245,2967,93,0
FOOTMARK CAMBODIA CORPORATION,FINISHED GOODS,Apparel,Nike,,FOOTMARK,Sangkat Kantouk  Khan Posencey,Phnom Penh,Kandaal,12101,Cambodia,SE ASIA,124,109,82,0
WEILINA VIET NAM FOOTWEAR COMPANY LIMITED,FINISHED GOODS,Footwear,Converse,,HUALI,"Vuc Phac Village, Yen Dinh Commune",YEN DINH,Thanh Hóa,41011,Vietnam,SE ASIA,814,691,77,0
SEYANG CORPORATION VIETNAM,FINISHED GOODS,Apparel,Nike,,SEYANG,"PLOT NO. 54, NHAT TAN INDUSTRIAL COMPLEX, NHAT TAN COMMUNE,",KIMBANG DISTRICT,Hà Nam,400000,Vietnam,SE ASIA,320,280,89,0
Fanatics Licensed Sports Group,FINISHED GOODS,Apparel,Nike,,FANATICS,2320 Newlins Mill Rd,Easton,Pennsylvania,18045,USA,AMERICAS,523,425,73,0
"All Wells International Co., Ltd.",FINISHED GOODS,Footwear,Nike,,SPORTS GEAR,Road 81 Chau Pha Commune Ho Chi Minh City,Ho Chi Minh,Ho Chi Minh,78712,Vietnam,SE ASIA,3030,2338,80,0
Germton Industrial Company Ltd.,FINISHED GOODS,Apparel,Nike,,GERMTON,Dong Que Son IP Huong An  Que Son  Quang Nam Province,Huong An Town,Qung Nam,560000,Vietnam,SE ASIA,2703,2150,82,0
Fashion Garments Company Limited,FINISHED GOODS,Apparel,Nike,,FASHION GARMENTS,Tam Thang Industrial Zone,TAMKY,Qung Nam,51100,Vietnam,SE ASIA,2185,1907,84,0
"HI TECH APPAREL CO LTD, BRANCH 70",FINISHED GOODS,Apparel,Nike,,HI TECH,5 18 Soi suksawat,Bangkru,Samut Prakan,10130,Thailand,SE ASIA,1009,952,62,89
HUNG LONG GARMENT AND SERVICE JOINT STOCK COMPANY,FINISHED GOODS,Apparel,Nike,,HUNG LONG GARMENT,NGUYEN VAN LINH STREET,MY HAO,Hung Yên,17000,Vietnam,SE ASIA,1850,1600,70,0
